0,42356736,0,42643456,0,1576054038305
1,42381312,2,42643456,2,1576054038788
2,42381312,2,42643456,0,1576054039288
3,42381312,0,42643456,0,1576054039789
4,42381312,2,42643456,0,1576054040290
5,42381312,0,42643456,0,1576054040791
6,42381312,2,42643456,0,1576054041293
7,42471424,0,42643456,0,1576054041793
8,42471424,2,42643456,0,1576054042294
9,42471424,2,42643456,2,1576054042794
10,42471424,0,42643456,0,1576054043296
11,42471424,2,42643456,0,1576054043796
12,42471424,0,42643456,0,1576054044297
0,52297728,0,351866880,0,1576054564357
1,52301824,4.081632655078249,351866880,0,1576054564841
2,52301824,0,351866880,2,1576054565341
3,52301824,2,351866880,0,1576054565842
